x,y,prediction
0.5333075352131915,0.4377276062822912,0.5882730484008789
0.790432961839195,0.508188984085934,0.6382787227630615
0.5280848578942248,0.6268977965695116,0.5966554284095764
0.6894329391628078,0.5743818452791801,0.6232647895812988
0.12071090739087603,0.15827374172685058,0.49982720613479614
0.38966148525315125,0.4735356409777578,0.5640433430671692
0.7130539889251729,0.46526230798206825,0.6221590042114258
0.23020618875833773,0.17377853841428478,0.5204068422317505
0.5315796871241204,0.6333370908266172,0.5976053476333618
0.4923275044286975,0.4096311020363276,0.5794715881347656
0.4373335206975791,0.5851124377279375,0.5781720280647278
0.5164119833411808,0.4502927158900421,0.5858350396156311
0.25679971643482685,0.1485946464348827,0.5239776372909546
0.5216898837288108,0.8340955899480759,0.6057145595550537
0.32168654478735986,0.26560123140102265,0.5414893627166748
0.6775763484456669,0.6410106647137407,0.6244044303894043
0.197676929997403,0.29791658061742865,0.5206409692764282
0.3698198546993971,0.5266106762898162,0.5630696415901184
0.668065212068988,0.6416180891373089,0.6227131485939026
0.7689861368460492,0.5124795690891039,0.6346091032028198
0.5296416043630005,0.7359866431584816,0.6023160219192505
0.5523918952800556,0.39098225725249236,0.589421808719635
0.548063271078057,0.550524798838071,0.5965051054954529
0.7249613260075274,0.6647107946698474,0.6341481804847717
0.472015049975506,0.5752606794194739,0.5839625000953674
0.7644350992300923,0.4941071469030373,0.6328796148300171
0.41018934625591735,0.3576626365271292,0.5620448589324951
0.5390794180301348,0.6546018002472707,0.6000111103057861
0.2918213768183133,0.21142680805930167,0.5334135293960571
0.8056084553353157,0.5862364164435482,0.644873321056366
0.47396439536405144,0.8153525987231803,0.5961536169052124
0.7950917017773543,0.5506482869776664,0.6412153840065002
0.40746364196772894,0.39729499871306423,0.5635057091712952
0.391029125627855,0.5638090396744533,0.5687419772148132
0.3788955530424655,0.24601743037783347,0.5508767366409302
0.5489860863367082,0.3471422302397429,0.5866438150405884
0.6567912038661972,0.5570148552870912,0.6165013909339905
0.5171783279050812,0.8195893127926301,0.6041828393936157
0.40091865303005136,0.6619589283926233,0.5753712058067322
0.060587094513887225,0.0550774319530448,0.4838583767414093
0.6970976901430539,0.49050679620974535,0.6205161809921265
0.7865751322627498,0.46746899627922556,0.6355727910995483
0.15807977440975224,0.2711108051671988,0.5121534466743469
0.3665441999457738,0.44625684673578264,0.5585148334503174
0.3370112093244181,0.3880878539502199,0.5503021478652954
0.5336001309313726,0.7359931459710243,0.6030327081680298
0.5346486276758219,0.4772486690094661,0.5904644131660461
0.5051349882169395,0.7131074760665459,0.5967530012130737
0.6889593151305947,0.6022056118013699,0.624550998210907
0.1952391470261011,0.16309749416076766,0.5135522484779358
0.3779612131257453,0.2629429934436672,0.5515421628952026
0.2488482496807133,0.40780022624996354,0.535319447517395
0.1381185877311978,0.2147205580515539,0.505760669708252
0.31251212212332125,0.29710204336036306,0.5413823127746582
0.7915596885771873,0.5248713906074901,0.6393052339553833
0.30250551699717715,0.3450517669177197,0.5419356822967529
0.3857129487988135,0.5766367339750442,0.5684124231338501
0.5501198969788903,0.35125842901268933,0.5870519876480103
0.7637637180032772,0.62937470922198,0.6394278407096863
0.6940667192585486,0.6576952968641319,0.6282113194465637
0.6006935234304964,0.7488745030933389,0.6158096194267273
0.5156858171499841,0.6428662859688535,0.5951989889144897
0.06425995365618552,0.0500742435051726,0.48427635431289673
0.556772376409366,0.7924463012767582,0.6100096702575684
0.5743728138760841,0.4639654504782306,0.5969982743263245
0.6360575089476043,0.37352326345836523,0.6037017107009888
0.38981276211634697,0.6197993072811333,0.5712826251983643
0.7092986201644327,0.5585622834686602,0.626079797744751
0.756024054837053,0.4886625489692163,0.6310890316963196
0.23475299106388386,0.32174631889155686,0.5285255908966064
0.6876218138678369,0.48809784506112275,0.6186826229095459
0.20487175258479232,0.2439845234728858,0.5192837715148926
0.6923338117569787,0.6527554505815477,0.6276541352272034
0.4187147487019863,0.6623640124650346,0.5786117315292358
0.8218687001222115,0.5268017944733782,0.6448853015899658
0.7628183594216388,0.6065905628202133,0.6381332874298096
0.4608761165888165,0.747694329777894,0.5904489755630493
0.25536784590599826,0.2501207505836005,0.5287244915962219
0.14242035915436335,0.22992740427097108,0.5072889924049377
0.5047487687947942,0.8362240969235707,0.6027536988258362
0.3888744663651583,0.2370886147098047,0.5522423386573792
0.5250114271390917,0.6308579741768142,0.5962945222854614
0.5256487374250022,0.5890140796630152,0.5943465828895569
0.44505885224688296,0.6691657523150546,0.583714485168457
0.1778198058639031,0.22936160492310675,0.5136672258377075
0.6093307526352845,0.5185115564293754,0.60601407289505
0.6059685720339333,0.7023765543397145,0.6144715547561646
0.3156691012614561,0.2084159281453702,0.5375807285308838
0.5776098303384286,0.3773603319436249,0.5933138132095337
0.5547130558188849,0.42019868787117315,0.5912824869155884
0.6851506951354062,0.43248411787400676,0.6154932379722595
0.5748607019088371,0.53164864656712,0.6004238128662109
0.6136548320550432,0.6548975346106217,0.6135214567184448
0.45432983963449297,0.7317466700272163,0.5884779691696167
0.7051293449677305,0.4788421323518539,0.6213945150375366
0.676169689488517,0.6906349926789787,0.6265966892242432
0.5487561140642422,0.8206364564052199,0.609948992729187
0.08559771441077985,0.11440997915820358,0.4913100302219391
0.33869867971962087,0.4735970061526936,0.5548237562179565
0.4889290638940209,0.7305241415896615,0.5946789979934692
0.20691919230834327,0.2338921409229001,0.5191566944122314
0.4731727513359793,0.39112290461179056,0.575092613697052
0.1680272632822686,0.10034803038111867,0.505533754825592
0.633156651730223,0.471918673402538,0.6080284118652344
0.1380435854571405,0.1185785700784671,0.5010066032409668
0.25712520052178645,0.4163838986028364,0.5372405648231506
0.3696637569921444,0.43069113667308684,0.5583118200302124
0.36668052899333636,0.2734602037132716,0.5500193238258362
0.1105103849915987,0.06544588583855492,0.4934041202068329
0.5105166948761538,0.7558975446851435,0.5998368263244629
0.3658983226188825,0.2790942199642441,0.5501555800437927
0.37935316970236677,0.5514597899291009,0.566020131111145
0.6204814945747962,0.44936535659348215,0.6046225428581238
0.4833831686899327,0.3728392713740855,0.5760388970375061
