x,y,prediction
0.5333075352131915,0.4377276062822912,0.6852340698242188
0.790432961839195,0.508188984085934,0.9449924230575562
0.5280848578942248,0.6268977965695116,0.8139369487762451
0.6894329391628078,0.5743818452791801,0.8977028131484985
0.12071090739087603,0.15827374172685058,0.19407173991203308
0.38966148525315125,0.4735356409777578,0.6111383438110352
0.7130539889251729,0.46526230798206825,0.8536573648452759
0.23020618875833773,0.17377853841428478,0.2829650342464447
0.5315796871241204,0.6333370908266172,0.8213553428649902
0.4923275044286975,0.4096311020363276,0.6365228891372681
0.4373335206975791,0.5851124377279375,0.7271934747695923
0.5164119833411808,0.4502927158900421,0.6806615591049194
0.25679971643482685,0.1485946464348827,0.2904854714870453
0.5216898837288108,0.8340955899480759,0.9817768335342407
0.32168654478735986,0.26560123140102265,0.4223423898220062
0.6775763484456669,0.6410106647137407,0.933313250541687
0.197676929997403,0.29791658061742865,0.3520731031894684
0.3698198546993971,0.5266106762898162,0.6420458555221558
0.668065212068988,0.6416180891373089,0.9264675378799438
0.7689861368460492,0.5124795690891039,0.9284138679504395
0.5296416043630005,0.7359866431584816,0.9029525518417358
0.5523918952800556,0.39098225725249236,0.6719169616699219
0.548063271078057,0.550524798838071,0.7709355354309082
0.7249613260075274,0.6647107946698474,0.9863524436950684
0.472015049975506,0.5752606794194739,0.7400286197662354
0.7644350992300923,0.4941071469030373,0.9144870042800903
0.41018934625591735,0.3576626365271292,0.5459924936294556
0.5390794180301348,0.6546018002472707,0.8431380987167358
0.2918213768183133,0.21142680805930167,0.36052486300468445
0.8056084553353157,0.5862364164435482,1.0017732381820679
0.47396439536405144,0.8153525987231803,0.9389475584030151
0.7950917017773543,0.5506482869776664,0.9723304510116577
0.40746364196772894,0.39729499871306423,0.56842041015625
0.391029125627855,0.5638090396744533,0.6842330694198608
0.3788955530424655,0.24601743037783347,0.45985302329063416
0.5489860863367082,0.3471422302397429,0.6458531618118286
0.6567912038661972,0.5570148552870912,0.8600890636444092
0.5171783279050812,0.8195893127926301,0.9666069746017456
0.40091865303005136,0.6619589283926233,0.7702486515045166
0.060587094513887225,0.0550774319530448,0.07548162341117859
0.6970976901430539,0.49050679620974535,0.8536220788955688
0.7865751322627498,0.46746899627922556,0.9202475547790527
0.15807977440975224,0.2711108051671988,0.3046538233757019
0.3665441999457738,0.44625684673578264,0.5757367610931396
0.3370112093244181,0.3880878539502199,0.5161964893341064
0.5336001309313726,0.7359931459710243,0.9054269790649414
0.5346486276758219,0.4772486690094661,0.7117502689361572
0.5051349882169395,0.7131074760665459,0.8687100410461426
0.6889593151305947,0.6022056118013699,0.9156545400619507
0.1952391470261011,0.16309749416076766,0.25059160590171814
0.3779612131257453,0.2629429934436672,0.46916577219963074
0.2488482496807133,0.40780022624996354,0.47972801327705383
0.1381185877311978,0.2147205580515539,0.250029593706131
0.31251212212332125,0.29710204336036306,0.43739011883735657
0.7915596885771873,0.5248713906074901,0.9549704790115356
0.30250551699717715,0.3450517669177197,0.4640423357486725
0.3857129487988135,0.5766367339750442,0.6916850805282593
0.5501198969788903,0.35125842901268933,0.6486949920654297
0.7637637180032772,0.62937470922198,0.9936293363571167
0.6940667192585486,0.6576952968641319,0.9576348066329956
0.6006935234304964,0.7488745030933389,0.9591833353042603
0.5156858171499841,0.6428662859688535,0.8181394338607788
0.06425995365618552,0.0500742435051726,0.07338041067123413
0.556772376409366,0.7924463012767582,0.9668318033218384
0.5743728138760841,0.4639654504782306,0.733465313911438
0.6360575089476043,0.37352326345836523,0.7361510992050171
0.38981276211634697,0.6197993072811333,0.7293635606765747
0.7092986201644327,0.5585622834686602,0.9041359424591064
0.756024054837053,0.4886625489692163,0.9041436910629272
0.23475299106388386,0.32174631889155686,0.39659184217453003
0.6876218138678369,0.48809784506112275,0.8440778255462646
0.20487175258479232,0.2439845234728858,0.3128455579280853
0.6923338117569787,0.6527554505815477,0.9528504610061646
0.4187147487019863,0.6623640124650346,0.779752254486084
0.8218687001222115,0.5268017944733782,0.9821692705154419
0.7628183594216388,0.6065905628202133,0.9782971143722534
0.4608761165888165,0.747694329777894,0.8721781969070435
0.25536784590599826,0.2501207505836005,0.3577604293823242
0.14242035915436335,0.22992740427097108,0.2642761170864105
