x,y,prediction
0.5333075352131915,0.4377276062822912,0.6929554343223572
0.790432961839195,0.508188984085934,0.9428081512451172
0.5280848578942248,0.6268977965695116,0.8436785936355591
0.6894329391628078,0.5743818452791801,0.9037855863571167
0.12071090739087603,0.15827374172685058,0.18465065956115723
0.38966148525315125,0.4735356409777578,0.61679607629776
0.7130539889251729,0.46526230798206825,0.8534262776374817
0.23020618875833773,0.17377853841428478,0.2748618721961975
0.5315796871241204,0.6333370908266172,0.8512728214263916
0.4923275044286975,0.4096311020363276,0.6408125162124634
0.4373335206975791,0.5851124377279375,0.7432706356048584
0.5164119833411808,0.4502927158900421,0.6895667314529419
0.25679971643482685,0.1485946464348827,0.2867630124092102
0.5216898837288108,0.8340955899480759,1.0047410726547241
0.32168654478735986,0.26560123140102265,0.39342060685157776
0.6775763484456669,0.6410106647137407,0.9534984827041626
0.197676929997403,0.29791658061742865,0.3453121781349182
0.3698198546993971,0.5266106762898162,0.6474027037620544
0.668065212068988,0.6416180891373089,0.9477726221084595
0.7689861368460492,0.5124795690891039,0.927336573600769
0.5296416043630005,0.7359866431584816,0.9310697317123413
0.5523918952800556,0.39098225725249236,0.6783688068389893
0.548063271078057,0.550524798838071,0.795391321182251
0.7249613260075274,0.6647107946698474,1.0053215026855469
0.472015049975506,0.5752606794194739,0.7608734965324402
0.7644350992300923,0.4941071469030373,0.9116661548614502
0.41018934625591735,0.3576626365271292,0.5343236923217773
0.5390794180301348,0.6546018002472707,0.8734591603279114
0.2918213768183133,0.21142680805930167,0.33849358558654785
0.8056084553353157,0.5862364164435482,1.0064195394515991
0.47396439536405144,0.8153525987231803,0.9540106058120728
0.7950917017773543,0.5506482869776664,0.9740434885025024
0.40746364196772894,0.39729499871306423,0.5610618591308594
0.391029125627855,0.5638090396744533,0.6929901838302612
0.3788955530424655,0.24601743037783347,0.43497908115386963
0.5489860863367082,0.3471422302397429,0.648045539855957
0.6567912038661972,0.5570148552870912,0.8693583011627197
0.5171783279050812,0.8195893127926301,0.9893671274185181
0.40091865303005136,0.6619589283926233,0.7816077470779419
0.060587094513887225,0.0550774319530448,0.09978686273097992
0.6970976901430539,0.49050679620974535,0.8559636473655701
0.7865751322627498,0.46746899627922556,0.9133708477020264
0.15807977440975224,0.2711108051671988,0.3027264177799225
0.3665441999457738,0.44625684673578264,0.5756330490112305
0.3370112093244181,0.3880878539502199,0.5013153553009033
0.5336001309313726,0.7359931459710243,0.9338302612304688
0.5346486276758219,0.4772486690094661,0.7232644557952881
0.5051349882169395,0.7131074760665459,0.8954329490661621
0.6889593151305947,0.6022056118013699,0.9255467653274536
0.1952391470261011,0.16309749416076766,0.2440055012702942
0.3779612131257453,0.2629429934436672,0.4427424669265747
0.2488482496807133,0.40780022624996354,0.4686984419822693
0.1381185877311978,0.2147205580515539,0.24616283178329468
0.31251212212332125,0.29710204336036306,0.4068039357662201
0.7915596885771873,0.5248713906074901,0.9544825553894043
0.30250551699717715,0.3450517669177197,0.4396090507507324
0.3857129487988135,0.5766367339750442,0.700029730796814
0.5501198969788903,0.35125842901268933,0.6515594720840454
0.7637637180032772,0.62937470922198,1.0011727809906006
