x,y,prediction
0.5333075352131915,0.4377276062822912,0.6969610452651978
0.790432961839195,0.508188984085934,0.9474716186523438
0.5280848578942248,0.6268977965695116,0.8466280102729797
0.6894329391628078,0.5743818452791801,0.9087163805961609
0.12071090739087603,0.15827374172685058,0.18480774760246277
0.38966148525315125,0.4735356409777578,0.6195509433746338
0.7130539889251729,0.46526230798206825,0.857573390007019
0.23020618875833773,0.17377853841428478,0.27460095286369324
0.5315796871241204,0.6333370908266172,0.8542476296424866
0.4923275044286975,0.4096311020363276,0.645037055015564
0.4373335206975791,0.5851124377279375,0.7461450099945068
0.5164119833411808,0.4502927158900421,0.6933718919754028
0.25679971643482685,0.1485946464348827,0.28671371936798096
0.5216898837288108,0.8340955899480759,1.007544755935669
0.32168654478735986,0.26560123140102265,0.3962295651435852
0.6775763484456669,0.6410106647137407,0.9603277444839478
0.197676929997403,0.29791658061742865,0.3476720452308655
0.3698198546993971,0.5266106762898162,0.6501197814941406
0.668065212068988,0.6416180891373089,0.9545539617538452
0.7689861368460492,0.5124795690891039,0.9319454431533813
0.5296416043630005,0.7359866431584816,0.9339706897735596
0.5523918952800556,0.39098225725249236,0.6826727390289307
0.548063271078057,0.550524798838071,0.8016191720962524
0.7249613260075274,0.6647107946698474,1.0124692916870117
0.472015049975506,0.5752606794194739,0.7640409469604492
0.7644350992300923,0.4941071469030373,0.9161717891693115
0.41018934625591735,0.3576626365271292,0.5383580923080444
0.5390794180301348,0.6546018002472707,0.8764840960502625
0.2918213768183133,0.21142680805930167,0.3398642838001251
0.8056084553353157,0.5862364164435482,1.0114521980285645
0.47396439536405144,0.8153525987231803,0.9564201831817627
0.7950917017773543,0.5506482869776664,0.9789254665374756
0.40746364196772894,0.39729499871306423,0.5663456916809082
0.391029125627855,0.5638090396744533,0.6958420276641846
0.3788955530424655,0.24601743037783347,0.4377143085002899
0.5489860863367082,0.3471422302397429,0.6519836187362671
0.6567912038661972,0.5570148552870912,0.8740505576133728
0.5171783279050812,0.8195893127926301,0.992135763168335
0.40091865303005136,0.6619589283926233,0.7840319871902466
0.060587094513887225,0.0550774319530448,0.09724243730306625
0.6970976901430539,0.49050679620974535,0.8602198362350464
0.7865751322627498,0.46746899627922556,0.9178268909454346
0.15807977440975224,0.2711108051671988,0.304805725812912
0.3665441999457738,0.44625684673578264,0.5803140997886658
0.3370112093244181,0.3880878539502199,0.5055838823318481
0.5336001309313726,0.7359931459710243,0.9367846250534058
0.5346486276758219,0.4772486690094661,0.7274129390716553
0.5051349882169395,0.7131074760665459,0.898144006729126
0.6889593151305947,0.6022056118013699,0.9310498237609863
0.1952391470261011,0.16309749416076766,0.24494436383247375
0.3779612131257453,0.2629429934436672,0.4458829462528229
0.2488482496807133,0.40780022624996354,0.47222498059272766
0.1381185877311978,0.2147205580515539,0.24687710404396057
0.31251212212332125,0.29710204336036306,0.4093281328678131
0.7915596885771873,0.5248713906074901,0.9592294692993164
0.30250551699717715,0.3450517669177197,0.4432655870914459
0.3857129487988135,0.5766367339750442,0.7028698921203613
0.5501198969788903,0.35125842901268933,0.6555386781692505
0.7637637180032772,0.62937470922198,1.0065683126449585
0.6940667192585486,0.6576952968641319,0.9864867925643921
0.6006935234304964,0.7488745030933389,0.9962334632873535
0.5156858171499841,0.6428662859688535,0.8502703905105591
0.06425995365618552,0.0500742435051726,0.09717454761266708
0.556772376409366,0.7924463012767582,0.9993715286254883
0.5743728138760841,0.4639654504782306,0.7475450038909912
0.6360575089476043,0.37352326345836523,0.7419532537460327
0.38981276211634697,0.6197993072811333,0.7417314052581787
0.7092986201644327,0.5585622834686602,0.9131582975387573
0.756024054837053,0.4886625489692163,0.905470073223114
0.23475299106388386,0.32174631889155686,0.38756391406059265
0.6876218138678369,0.48809784506112275,0.8515844941139221
0.20487175258479232,0.2439845234728858,0.30386045575141907
0.6923338117569787,0.6527554505815477,0.9808368682861328
0.4187147487019863,0.6623640124650346,0.7961467504501343
0.8218687001222115,0.5268017944733782,0.986344575881958
0.7628183594216388,0.6065905628202133,0.989861011505127
0.4608761165888165,0.747694329777894,0.8934319019317627
0.25536784590599826,0.2501207505836005,0.338877409696579
0.14242035915436335,0.22992740427097108,0.26111388206481934
0.5047487687947942,0.8362240969235707,0.9964913129806519
0.3888744663651583,0.2370886147098047,0.444187194108963
0.5250114271390917,0.6308579741768142,0.847532331943512
0.5256487374250022,0.5890140796630152,0.8155456781387329
0.44505885224688296,0.6691657523150546,0.8199160099029541
0.1778198058639031,0.22936160492310675,0.27728649973869324
0.6093307526352845,0.5185115564293754,0.813846230506897
0.6059685720339333,0.7023765543397145,0.9622526168823242
0.3156691012614561,0.2084159281453702,0.35890132188796997
0.5776098303384286,0.3773603319436249,0.6948819160461426
0.5547130558188849,0.42019868787117315,0.7031673789024353
0.6851506951354062,0.43248411787400676,0.8160095810890198
0.5748607019088371,0.53164864656712,0.8014746904373169
0.6136548320550432,0.6548975346106217,0.9312014579772949
0.45432983963449297,0.7317466700272163,0.8760881423950195
0.7051293449677305,0.4788421323518539,0.8594241142272949
0.676169689488517,0.6906349926789787,1.0045698881149292
0.5487561140642422,0.8206364564052199,1.0166964530944824
0.08559771441077985,0.11440997915820358,0.13863685727119446
0.33869867971962087,0.4735970061526936,0.5843395590782166
0.4889290638940209,0.7305241415896615,0.9001744389533997
0.20691919230834327,0.2338921409229001,0.2964332401752472
0.4731727513359793,0.39112290461179056,0.6154813170433044
0.1680272632822686,0.10034803038111867,0.18776363134384155
0.633156651730223,0.471918673402538,0.8004972338676453
0.1380435854571405,0.1185785700784671,0.1721380650997162
0.25712520052178645,0.4163838986028364,0.4845985472202301
0.3696637569921444,0.43069113667308684,0.5681785345077515
0.36668052899333636,0.2734602037132716,0.4434495270252228
0.1105103849915987,0.06544588583855492,0.13184964656829834
0.5105166948761538,0.7558975446851435,0.9358587265014648
0.3658983226188825,0.2790942199642441,0.44618460536003113
0.37935316970236677,0.5514597899291009,0.6774559617042542
0.6204814945747962,0.44936535659348215,0.776167631149292
0.4833831686899327,0.3728392713740855,0.611757755279541
0.5200729887418514,0.4663823964436222,0.7082797288894653
0.256870570841115,0.2775256230897556,0.36022043228149414
0.06946510650109292,0.11587056142286721,0.13370579481124878
0.46055251314666623,0.7905668703152269,0.9270807504653931
0.6891983521567945,0.3998102242793469,0.8000418543815613
0.23012348120912166,0.1566982632045537,0.26864197850227356
0.6004151522645322,0.6689957999238152,0.9327349662780762
0.4051003820606606,0.6376129429025279,0.7671769857406616
0.6216882277167189,0.574311999825608,0.8667372465133667
0.19530285960833932,0.2153094339479003,0.27614355087280273
0.5148006802414935,0.6027941983337995,0.8179594874382019
0.5642347446492616,0.37792400360057465,0.6841716766357422
0.29785142145250826,0.3266482250739367,0.42454496026039124
0.8244099056334367,0.5418355782675528,0.9982426166534424
0.6168112324955578,0.5453744800769379,0.8389274477958679
0.48484543347609144,0.39487430425069026,0.6285067796707153
0.6046826806767807,0.3950891781089606,0.7285696864128113
0.3109139664559419,0.3876210743902379,0.4869840443134308
0.25645209150018883,0.2880793963941035,0.3692634403705597
0.8440918039448576,0.5051575809536868,0.9913027286529541
0.5005997012400534,0.5585454948107741,0.7719519138336182
0.3553474646581473,0.5369296210860539,0.6487184762954712
0.3366222958884286,0.4357547326499862,0.5492830276489258
0.6528011780407178,0.6391431702451024,0.9421472549438477
