x,y,prediction
0.5333075352131915,0.4377276062822912,0.6815149188041687
0.790432961839195,0.508188984085934,0.9280251860618591
0.5280848578942248,0.6268977965695116,0.8308787941932678
0.6894329391628078,0.5743818452791801,0.8912376761436462
0.12071090739087603,0.15827374172685058,0.20454823970794678
0.38966148525315125,0.4735356409777578,0.5998606085777283
0.7130539889251729,0.46526230798206825,0.841404139995575
0.23020618875833773,0.17377853841428478,0.27402836084365845
0.5315796871241204,0.6333370908266172,0.838653564453125
0.4923275044286975,0.4096311020363276,0.6298968195915222
0.4373335206975791,0.5851124377279375,0.7317700386047363
0.5164119833411808,0.4502927158900421,0.6786806583404541
0.25679971643482685,0.1485946464348827,0.280195027589798
0.5216898837288108,0.8340955899480759,0.9987420439720154
0.32168654478735986,0.26560123140102265,0.4021329879760742
0.6775763484456669,0.6410106647137407,0.932499349117279
0.197676929997403,0.29791658061742865,0.34449487924575806
0.3698198546993971,0.5266106762898162,0.6335801482200623
0.668065212068988,0.6416180891373089,0.9261319041252136
0.7689861368460492,0.5124795690891039,0.912766695022583
0.5296416043630005,0.7359866431584816,0.9228381514549255
0.5523918952800556,0.39098225725249236,0.6646513342857361
0.548063271078057,0.550524798838071,0.780861496925354
0.7249613260075274,0.6647107946698474,0.9837304949760437
0.472015049975506,0.5752606794194739,0.7475034594535828
0.7644350992300923,0.4941071469030373,0.897788941860199
0.41018934625591735,0.3576626365271292,0.5240575671195984
0.5390794180301348,0.6546018002472707,0.861300528049469
0.2918213768183133,0.21142680805930167,0.34812992811203003
0.8056084553353157,0.5862364164435482,0.988854706287384
0.47396439536405144,0.8153525987231803,0.951098620891571
0.7950917017773543,0.5506482869776664,0.9577576518058777
0.40746364196772894,0.39729499871306423,0.5529552102088928
0.391029125627855,0.5638090396744533,0.6811731457710266
0.3788955530424655,0.24601743037783347,0.4356827139854431
0.5489860863367082,0.3471422302397429,0.6376299262046814
0.6567912038661972,0.5570148552870912,0.8584482669830322
0.5171783279050812,0.8195893127926301,0.9832817912101746
0.40091865303005136,0.6619589283926233,0.7768165469169617
0.060587094513887225,0.0550774319530448,0.15181276202201843
0.6970976901430539,0.49050679620974535,0.8437401652336121
0.7865751322627498,0.46746899627922556,0.9026177525520325
0.15807977440975224,0.2711108051671988,0.2952945828437805
0.3665441999457738,0.44625684673578264,0.5610411167144775
0.3370112093244181,0.3880878539502199,0.49608874320983887
0.5336001309313726,0.7359931459710243,0.9253745675086975
0.5346486276758219,0.4772486690094661,0.7129853367805481
0.5051349882169395,0.7131074760665459,0.8883014917373657
0.6889593151305947,0.6022056118013699,0.9113950729370117
0.1952391470261011,0.16309749416076766,0.24511483311653137
0.3779612131257453,0.2629429934436672,0.4417264461517334
0.2488482496807133,0.40780022624996354,0.4646192789077759
0.1381185877311978,0.2147205580515539,0.24053573608398438
0.31251212212332125,0.29710204336036306,0.41508641839027405
0.7915596885771873,0.5248713906074901,0.9391207098960876
0.30250551699717715,0.3450517669177197,0.4415068030357361
0.3857129487988135,0.5766367339750442,0.6893795132637024
0.5501198969788903,0.35125842901268933,0.6406995058059692
0.7637637180032772,0.62937470922198,0.9840611815452576
0.6940667192585486,0.6576952968641319,0.9566754698753357
0.6006935234304964,0.7488745030933389,0.9748943448066711
0.5156858171499841,0.6428662859688535,0.8375315070152283
0.06425995365618552,0.0500742435051726,0.15188787877559662
0.556772376409366,0.7924463012767582,0.9872817397117615
0.5743728138760841,0.4639654504782306,0.7323606610298157
0.6360575089476043,0.37352326345836523,0.728026807308197
0.38981276211634697,0.6197993072811333,0.7312780022621155
0.7092986201644327,0.5585622834686602,0.8947450518608093
0.756024054837053,0.4886625489692163,0.8881347179412842
0.23475299106388386,0.32174631889155686,0.3915524184703827
0.6876218138678369,0.48809784506112275,0.8350879549980164
0.20487175258479232,0.2439845234728858,0.30388104915618896
0.6923338117569787,0.6527554505815477,0.9517748951911926
0.4187147487019863,0.6623640124650346,0.7885145545005798
0.8218687001222115,0.5268017944733782,0.9655513167381287
0.7628183594216388,0.6065905628202133,0.9679061770439148
0.4608761165888165,0.747694329777894,0.8875854015350342
0.25536784590599826,0.2501207505836005,0.3464612364768982
0.14242035915436335,0.22992740427097108,0.253791868686676
0.5047487687947942,0.8362240969235707,0.9888672232627869
0.3888744663651583,0.2370886147098047,0.4403921365737915
0.5250114271390917,0.6308579741768142,0.83282071352005
0.5256487374250022,0.5890140796630152,0.7962409257888794
0.44505885224688296,0.6691657523150546,0.8123907446861267
0.1778198058639031,0.22936160492310675,0.2728629410266876
0.6093307526352845,0.5185115564293754,0.7984117865562439
0.6059685720339333,0.7023765543397145,0.9359927773475647
0.3156691012614561,0.2084159281453702,0.3668345808982849
0.5776098303384286,0.3773603319436249,0.6778388619422913
0.5547130558188849,0.42019868787117315,0.6865719556808472
0.6851506951354062,0.43248411787400676,0.8006687760353088
0.5748607019088371,0.53164864656712,0.784318745136261
0.6136548320550432,0.6548975346106217,0.9007540941238403
0.45432983963449297,0.7317466700272163,0.8703703284263611
0.7051293449677305,0.4788421323518539,0.843012809753418
0.676169689488517,0.6906349926789787,0.9686841368675232
0.5487561140642422,0.8206364564052199,1.0058088302612305
0.08559771441077985,0.11440997915820358,0.17483040690422058
0.33869867971962087,0.4735970061526936,0.5689587593078613
0.4889290638940209,0.7305241415896615,0.8918994069099426
0.20691919230834327,0.2338921409229001,0.29720771312713623
0.4731727513359793,0.39112290461179056,0.6016848683357239
0.1680272632822686,0.10034803038111867,0.2087252140045166
0.633156651730223,0.471918673402538,0.7838388085365295
0.1380435854571405,0.1185785700784671,0.1971537470817566
0.25712520052178645,0.4163838986028364,0.47643381357192993
0.3696637569921444,0.43069113667308684,0.5510699152946472
0.36668052899333636,0.2734602037132716,0.4365733861923218
0.1105103849915987,0.06544588583855492,0.17236535251140594
0.5105166948761538,0.7558975446851435,0.9265618920326233
0.3658983226188825,0.2790942199642441,0.43819278478622437
0.37935316970236677,0.5514597899291009,0.6623618006706238
0.6204814945747962,0.44936535659348215,0.7590585350990295
0.4833831686899327,0.3728392713740855,0.5969578623771667
0.5200729887418514,0.4663823964436222,0.693870484828949
0.256870570841115,0.2775256230897556,0.3694826364517212
0.06946510650109292,0.11587056142286721,0.17236211895942688
0.46055251314666623,0.7905668703152269,0.9221990704536438
