x,y,prediction
0.5333075352131915,0.4377276062822912,0.6852609515190125
0.790432961839195,0.508188984085934,0.944708526134491
0.5280848578942248,0.6268977965695116,0.8136886954307556
0.6894329391628078,0.5743818452791801,0.8974218964576721
0.12071090739087603,0.15827374172685058,0.19294539093971252
0.38966148525315125,0.4735356409777578,0.6111871600151062
0.7130539889251729,0.46526230798206825,0.8534849286079407
0.23020618875833773,0.17377853841428478,0.2822076082229614
0.5315796871241204,0.6333370908266172,0.8210968971252441
0.4923275044286975,0.4096311020363276,0.6366130113601685
0.4373335206975791,0.5851124377279375,0.7270881533622742
0.5164119833411808,0.4502927158900421,0.6806846857070923
0.25679971643482685,0.1485946464348827,0.2898070514202118
0.5216898837288108,0.8340955899480759,0.981253445148468
0.32168654478735986,0.26560123140102265,0.4216919243335724
0.6775763484456669,0.6410106647137407,0.9329598546028137
0.197676929997403,0.29791658061742865,0.3512590229511261
0.3698198546993971,0.5266106762898162,0.6420233249664307
0.668065212068988,0.6416180891373089,0.9261196255683899
0.7689861368460492,0.5124795690891039,0.928144633769989
0.5296416043630005,0.7359866431584816,0.9025577902793884
0.5523918952800556,0.39098225725249236,0.671985387802124
0.548063271078057,0.550524798838071,0.7708209156990051
0.7249613260075274,0.6647107946698474,0.9859375357627869
0.472015049975506,0.5752606794194739,0.7399229407310486
0.7644350992300923,0.4941071469030373,0.9142401814460754
0.41018934625591735,0.3576626365271292,0.5461662411689758
0.5390794180301348,0.6546018002472707,0.8428477048873901
0.2918213768183133,0.21142680805930167,0.3598645031452179
0.8056084553353157,0.5862364164435482,1.0013980865478516
0.47396439536405144,0.8153525987231803,0.9384655356407166
0.7950917017773543,0.5506482869776664,0.9720000624656677
0.40746364196772894,0.39729499871306423,0.5685756802558899
0.391029125627855,0.5638090396744533,0.6841710209846497
0.3788955530424655,0.24601743037783347,0.4592622220516205
0.5489860863367082,0.3471422302397429,0.6459636688232422
0.6567912038661972,0.5570148552870912,0.859863817691803
0.5171783279050812,0.8195893127926301,0.9661049246788025
0.40091865303005136,0.6619589283926233,0.7700485587120056
0.060587094513887225,0.0550774319530448,0.07468654960393906
0.6970976901430539,0.49050679620974535,0.8534372448921204
0.7865751322627498,0.46746899627922556,0.9200031757354736
0.15807977440975224,0.2711108051671988,0.30366677045822144
0.3665441999457738,0.44625684673578264,0.5758342146873474
0.3370112093244181,0.3880878539502199,0.5163835883140564
0.5336001309313726,0.7359931459710243,0.9050306677818298
0.5346486276758219,0.4772486690094661,0.7117277979850769
0.5051349882169395,0.7131074760665459,0.8683561682701111
0.6889593151305947,0.6022056118013699,0.9153404831886292
0.1952391470261011,0.16309749416076766,0.24980899691581726
0.3779612131257453,0.2629429934436672,0.4685685336589813
0.2488482496807133,0.40780022624996354,0.4789768159389496
0.1381185877311978,0.2147205580515539,0.24872076511383057
0.31251212212332125,0.29710204336036306,0.4367261230945587
0.7915596885771873,0.5248713906074901,0.9546690583229065
0.30250551699717715,0.3450517669177197,0.46330854296684265
0.3857129487988135,0.5766367339750442,0.6916087865829468
0.5501198969788903,0.35125842901268933,0.6488035321235657
0.7637637180032772,0.62937470922198,0.9932274222373962
0.6940667192585486,0.6576952968641319,0.9572499394416809
0.6006935234304964,0.7488745030933389,0.9587387442588806
0.5156858171499841,0.6428662859688535,0.8179117441177368
0.06425995365618552,0.0500742435051726,0.0726199671626091
0.556772376409366,0.7924463012767582,0.9663503766059875
0.5743728138760841,0.4639654504782306,0.7333853244781494
0.6360575089476043,0.37352326345836523,0.7361231446266174
0.38981276211634697,0.6197993072811333,0.7292265295982361
0.7092986201644327,0.5585622834686602,0.9038687348365784
0.756024054837053,0.4886625489692163,0.9039098620414734
0.23475299106388386,0.32174631889155686,0.3958110213279724
0.6876218138678369,0.48809784506112275,0.8439032435417175
0.20487175258479232,0.2439845234728858,0.3120875954627991
0.6923338117569787,0.6527554505815477,0.9524727463722229
0.4187147487019863,0.6623640124650346,0.7795460224151611
0.8218687001222115,0.5268017944733782,0.9818360209465027
0.7628183594216388,0.6065905628202133,0.9779221415519714
0.4608761165888165,0.747694329777894,0.8718419671058655
0.25536784590599826,0.2501207505836005,0.3570457994937897
0.14242035915436335,0.22992740427097108,0.2633112967014313
0.5047487687947942,0.8362240969235707,0.9736490845680237
0.3888744663651583,0.2370886147098047,0.4628956615924835
0.5250114271390917,0.6308579741768142,0.8146818280220032
0.5256487374250022,0.5890140796630152,0.783646821975708
0.44505885224688296,0.6691657523150546,0.7988300919532776
0.1778198058639031,0.22936160492310675,0.28233540058135986
0.6093307526352845,0.5185115564293754,0.79681795835495
0.6059685720339333,0.7023765543397145,0.9258303046226501
0.3156691012614561,0.2084159281453702,0.37906694412231445
0.5776098303384286,0.3773603319436249,0.6850884556770325
0.5547130558188849,0.42019868787117315,0.690949022769928
0.6851506951354062,0.43248411787400676,0.8113811612129211
0.5748607019088371,0.53164864656712,0.7780006527900696
0.6136548320550432,0.6548975346106217,0.8953024744987488
0.45432983963449297,0.7317466700272163,0.8552578687667847
0.7051293449677305,0.4788421323518539,0.8538995981216431
0.676169689488517,0.6906349926789787,0.9672891497612
0.5487561140642422,0.8206364564052199,0.9853351712226868
0.08559771441077985,0.11440997915820358,0.1386197805404663
0.33869867971962087,0.4735970061526936,0.5810461640357971
0.4889290638940209,0.7305241415896615,0.8732141852378845
0.20691919230834327,0.2338921409229001,0.3058565557003021
0.4731727513359793,0.39112290461179056,0.6110936403274536
0.1680272632822686,0.10034803038111867,0.18810686469078064
0.633156651730223,0.471918673402538,0.7879897952079773
0.1380435854571405,0.1185785700784671,0.17502930760383606
0.25712520052178645,0.4163838986028364,0.49161800742149353
0.3696637569921444,0.43069113667308684,0.5666477084159851
0.36668052899333636,0.2734602037132716,0.46526309847831726
0.1105103849915987,0.06544588583855492,0.12035683542490005
0.5105166948761538,0.7558975446851435,0.9076059460639954
0.3658983226188825,0.2790942199642441,0.4682334363460541
0.37935316970236677,0.5514597899291009,0.6677247881889343
0.6204814945747962,0.44936535659348215,0.7636870741844177
0.4833831686899327,0.3728392713740855,0.6083008050918579
0.5200729887418514,0.4663823964436222,0.6939263939857483
0.256870570841115,0.2775256230897556,0.3784489929676056
0.06946510650109292,0.11587056142286721,0.13236284255981445
0.46055251314666623,0.7905668703152269,0.9092820882797241
0.6891983521567945,0.3998102242793469,0.7981710433959961
0.23012348120912166,0.1566982632045537,0.2717697322368622
0.6004151522645322,0.6689957999238152,0.8964051008224487
0.4051003820606606,0.6376129429025279,0.7519674301147461
0.6216882277167189,0.574311999825608,0.8436332941055298
0.19530285960833932,0.2153094339479003,0.28422755002975464
0.5148006802414935,0.6027941983337995,0.7870166897773743
0.5642347446492616,0.37792400360057465,0.6741836667060852
0.29785142145250826,0.3266482250739367,0.4465923011302948
0.8244099056334367,0.5418355782675528,0.9923112988471985
0.6168112324955578,0.5453744800769379,0.8202357292175293
0.48484543347609144,0.39487430425069026,0.6218381524085999
0.6046826806767807,0.3950891781089606,0.7189673185348511
0.3109139664559419,0.3876210743902379,0.49970313906669617
0.25645209150018883,0.2880793963941035,0.3861849308013916
0.8440918039448576,0.5051575809536868,0.9890814423561096
